sample9,,
Wavelength (nm),Abs,
800.0492554,0.01163444389,
798.9382324,0.01266334578,
797.9656372,0.01229269616,
796.9927368,0.01168177463,
796.0194092,0.0119849192,
795.0457153,0.01263997238,
793.9324951,0.01297648437,
792.9580078,0.01290045213,
791.9830933,0.0125108175,
791.0078735,0.01191068348,
790.0322876,0.0121701397,
789.0562744,0.01220086217,
787.9404297,0.01235975325,
786.963623,0.01158204023,
785.9864502,0.01104834396,
785.0089111,0.01153304614,
784.0310059,0.01036911923,
783.0527344,0.01173969544,
781.9342651,0.01173945609,
780.9552002,0.01155335549,
779.975769,0.0116894329,
778.9959717,0.01192214992,
778.0158081,0.01176615804,
777.0352783,0.01180461887,
776.0543823,0.01150851138,
774.9329224,0.01206132397,
773.9512329,0.01137294155,
772.9691772,0.01135577634,
771.9867554,0.01206928212,
771.0039673,0.01191464718,
770.020813,0.01102346461,
769.0372925,0.01174166333,
768.0534058,0.01225645561,
767.0692139,0.01213444117,
765.9439087,0.01272390317,
764.9589233,0.01301795989,
763.9735107,0.0131073799,
762.987793,0.01321344171,
762.001709,0.01317789871,
761.0152588,0.01279846486,
760.0284424,0.01273837686,
759.0412598,0.01271563955,
758.0537109,0.01301057171,
757.0658569,0.01226649433,
755.9364014,0.01317597739,
754.9476929,0.0129800057,
753.9587402,0.01341408491,
752.9693604,0.01266673021,
751.9796143,0.01321691088,
750.989563,0.0134531986,
749.9990845,0.01376931276,
749.0083008,0.01297203079,
748.0171509,0.01315012202,
747.0256958,0.01283245813,
746.0338135,0.01312714908,
745.041626,0.01318230107,
744.0490723,0.0134505555,
743.0562134,0.01312656235,
742.0629272,0.01317573711,
741.0693359,0.01307483204,
739.9333496,0.01324031502,
738.9390259,0.01357991062,
737.9442749,0.01350427978,
736.9492188,0.01382647082,
735.9538574,0.01276530139,
734.9580688,0.01412242558,
733.9619751,0.01344452146,
732.9655762,0.01380159147,
731.96875,0.0137455333,
730.9716187,0.01414299011,
729.9741821,0.01378379576,
728.9763184,0.01360066328,
727.9781494,0.01371157542,
726.9796753,0.01417385228,
725.980835,0.0142626809,
724.9816284,0.01403263677,
723.9820557,0.01423890051,
722.9821777,0.01439447235,
721.9819946,0.01444320194,
720.9813843,0.0145795187,
719.9805298,0.0145206023,
718.979248,0.01416029315,
717.9776611,0.01448446978,
716.975769,0.01450647041,
715.9735107,0.01455687266,
714.9708862,0.01476558112,
