29,,
Wavelength (nm),Abs,
649.9767456,0.0006490058731,
648.953125,0.0006648720591,
647.9291992,0.0004557544307,
647.0513306,0.0004146322317,
646.0268555,-0.0002143346937,
645.0020752,0.000233450628,
643.9769897,0.0005293280701,
642.9515991,-0.0005243401392,
642.0724487,6.710161688E-005,
641.0465088,0.0005177431158,
640.0202637,0.0002033560013,
638.9937134,-0.0003469921649,
637.9668579,0.0004579570668,
636.9396973,0.0003010027867,
636.059021,0.0001862117933,
635.031311,0.0002189987281,
634.0032959,0.0004145026614,
632.9749756,0.0001579331147,
631.9463501,0.0003878673015,
631.0643921,0.0004226905294,
630.0352173,0.0005053291097,
629.0057983,0.0006109760143,
627.9760132,0.0001545149426,
626.9459229,0.0003738247906,
626.0628052,0.0005708758836,
625.0321655,0.0001441828936,
624.0012817,0.0002128347987,
622.9700928,0.0002242303599,
621.9385986,0.0002505707962,
621.0541992,8.490680557E-006,
620.0221558,0.0004723650927,
618.9898071,0.0003312077897,
617.9572144,0.0004545365227,
617.0718384,0.0005846655695,
616.0386963,0.0005080244155,
615.005249,0.0008706665831,
613.9714966,0.0004428239772,
612.937439,0.0006591684651,
612.0509033,0.00072320865,
611.0162964,0.0009934480768,
609.9814453,0.001015528105,
608.9462891,0.001004241407,
608.0587769,0.001314950874,
607.0231323,0.001260688528,
605.9871216,0.001335904701,
604.9508667,0.001469908515,
604.062439,0.001398071065,
603.0256348,0.001354133012,
601.9885864,0.001511832117,
600.9511719,0.001820383593,
600.0618286,0.001618217793,
599.0239258,0.001519936719,
597.9857788,0.002082437277,
596.9473267,0.002054632874,
596.0569458,0.001881215372,
595.0180054,0.001871648128,
593.9787598,0.001916574547,
592.939209,0.001840529847,
592.0479736,0.002144788625,
591.0078735,0.002461600117,
589.9675293,0.001844949205,
588.9269409,0.00228515733,
588.03479,0.00246834266,
586.9936523,0.002431402681,
585.9522095,0.002695700619,
585.0593872,0.002832730301,
584.0174561,0.002921379637,
582.9752808,0.002821500646,
581.9328003,0.003237689147,
581.0390015,0.003097950714,
579.9960327,0.002830880461,
578.9527588,0.003131114645,
578.0583496,0.002762230346,
577.0145874,0.002985050669,
575.97052,0.002809802303,
574.9262085,0.002850969555,
574.0308838,0.003060122952,
572.986084,0.002665408887,
571.940979,0.00299373013,
571.0449829,0.002935817698,
569.9993896,0.002784217941,
568.9535522,0.002629285678,
568.0568848,0.002889404539,
567.0105591,0.002855894156,
565.9639282,0.002787839156,
565.0665894,0.002865170361,
564.0194702,0.002819103654,
562.9721069,0.002601055661,
562.0741577,0.002841458889,
561.0262451,0.002805633703,
559.9781494,0.002508358099,
558.9297485,0.002737951232,
558.0308838,0.002691767644,
556.9819946,0.00264584925,
555.9328003,0.0027522007,
555.0333252,0.00240224856,
553.9837036,0.002622540575,
552.9337769,0.002735190094,
552.0336304,0.002532025333,
550.9832764,0.002637333004,
549.9326172,0.002576291095,
549.0318604,0.002363778651,
547.9807129,0.002620847663,
546.9293213,0.002507160418,
546.0278931,0.002282425063,
544.9760742,0.002457226394,
544.0742188,0.002315266524,
543.0219116,0.002441216493,
541.9692993,0.001958541339,
541.0668335,0.002080746461,
540.0137939,0.002512211213,
538.9604492,0.00236320612,
538.057373,0.002416799311,
537.00354,0.002432209672,
535.9495239,0.002199551789,
535.0458374,0.002156911185,
533.991272,0.002281306079,
532.9365234,0.002558401786,
532.0321655,0.002148742788,
530.9769287,0.002160059055,
530.0722656,0.002371196402,
529.0165405,0.002144268248,
527.9605713,0.002265042393,
527.0552368,0.002094792202,
525.9988403,0.002026024275,
524.9421387,0.00196465198,
524.0361938,0.001759040402,
522.9790649,0.001769099035,
522.0727539,0.001564047532,
521.0151978,0.001394513296,
519.9573364,0.000601384847,
519.050415,0.0005142184091,
517.9921265,0.0001570526802,
516.9335938,-0.0004050817515,
516.026062,-0.0005910402397,
514.967041,-0.0008417719509,
514.0591431,-0.0007234276854,
512.9996948,-0.0004892279976,
511.940033,-0.0003645285033,
511.0315247,1.061325975E-006,
509.9713745,0.0004275359388,
509.0625,0.0006892428501,
508.0019226,0.0009792044293,
506.9411011,0.001348809921,
506.0316162,0.001788645168,
504.9703674,0.001765772118,
504.0605164,0.001774089411,
502.9988098,0.002074504038,
501.9368591,0.002069015987,
501.0264282,0.002337595914,
499.9640198,0.002283179667,
499.0532227,0.00249281479,
497.990387,0.002167343395,
496.9273376,0.00240930263,
496.0159607,0.002305689733,
494.9524536,0.002342749154,
494.0407104,0.00234017265,
492.9767761,0.002320107073,
492.0646362,0.002012838842,
491.0002747,0.001846742933,
489.9356689,0.001688324497,
