14,,
Wavelength (nm),Abs,
649.9767456,-0.000703373109,
648.953125,-0.0007779527223,
647.9291992,-0.0008856389904,
647.0513306,-0.00137449021,
646.0268555,-0.0009001570288,
645.0020752,-0.0008112328942,
643.9769897,-0.0009566229419,
642.9515991,-0.001279468881,
642.0724487,-0.001095199259,
641.0465088,-0.001029867795,
640.0202637,-0.001061889227,
638.9937134,-0.001128093689,
637.9668579,-0.001004352351,
636.9396973,-0.0008754089358,
636.059021,-0.0006357597886,
635.031311,-0.0005856115604,
634.0032959,-0.000685643754,
632.9749756,-0.0006909677759,
631.9463501,-0.0004755236732,
631.0643921,-0.000877010636,
630.0352173,-0.0008264768985,
629.0057983,-0.0004352873075,
627.9760132,-0.0007610532921,
626.9459229,-0.0008078223327,
626.0628052,-0.0004480619973,
625.0321655,-0.0006949995877,
624.0012817,-0.0007448767428,
622.9700928,-0.0009305348503,
621.9385986,-0.0006816118839,
621.0541992,-0.0007731465157,
620.0221558,-0.0004755236732,
618.9898071,-0.0006518369773,
617.9572144,-0.0004422694619,
617.0718384,-8.401772357E-005,
616.0386963,-0.0004512167943,
615.005249,-0.0001112954051,
613.9714966,-0.0006497692084,
612.937439,-0.0002793750318,
612.0509033,-0.000504690106,
611.0162964,-0.0002645257919,
609.9814453,2.355686956E-005,
608.9462891,-5.850189609E-006,
608.0587769,0.0002206044737,
607.0231323,1.630819042E-006,
605.9871216,-0.000217335968,
604.9508667,5.811788651E-005,
604.062439,0.0002292030695,
603.0256348,0.0002676657168,
601.9885864,0.000275669503,
600.9511719,0.0007924708189,
600.0618286,0.0001334885601,
599.0239258,0.0004355426645,
597.9857788,0.0006175603485,
596.9473267,0.0008904836141,
596.0569458,0.0009973917622,
595.0180054,0.0006586758536,
593.9787598,0.001059172442,
592.939209,0.0004943408421,
592.0479736,0.0006568351528,
591.0078735,0.0009923584294,
589.9675293,0.0006103279302,
588.9269409,0.0007886845851,
588.03479,0.001104481984,
586.9936523,0.000489209604,
585.9522095,0.001097838394,
585.0593872,0.0009000293212,
584.0174561,0.0009240760701,
582.9752808,0.0009469307843,
581.9328003,0.001157712541,
581.0390015,0.001027204213,
579.9960327,0.0007221974083,
578.9527588,0.001313133398,
578.0583496,0.0008027923759,
577.0145874,0.00106366165,
575.97052,0.0008964237059,
574.9262085,0.0008048152085,
574.0308838,0.00115810195,
572.986084,0.0009320919053,
571.940979,0.001064336277,
571.0449829,0.001156025566,
569.9993896,0.001026218175,
568.9535522,0.0009069552762,
568.0568848,0.001114992658,
567.0105591,0.0009684895049,
565.9639282,0.001111411257,
565.0665894,0.00125513284,
564.0194702,0.001360702678,
562.9721069,0.001060288167,
562.0741577,0.001134146005,
561.0262451,0.001252562739,
559.9781494,0.0009575154399,
558.9297485,0.001237635617,
558.0308838,0.001150964294,
556.9819946,0.001030758955,
555.9328003,0.001507909736,
555.0333252,0.0009446737822,
553.9837036,0.001130642253,
552.9337769,0.001203136286,
552.0336304,0.001147408504,
550.9832764,0.001181669766,
549.9326172,0.001297425246,
549.0318604,0.001073833904,
547.9807129,0.00117383094,
546.9293213,0.0009289529989,
546.0278931,0.000998066389,
544.9760742,0.001249914756,
544.0742188,0.001074067433,
543.0219116,0.001034106244,
541.9692993,0.0006434320821,
541.0668335,0.0007716210093,
540.0137939,0.001006291131,
538.9604492,0.001042565214,
538.057373,0.001195037621,
537.00354,0.0008010807214,
535.9495239,0.0009615365998,
535.0458374,0.0007064068923,
533.991272,0.0006605425151,
532.9365234,0.001138765831,
532.0321655,0.0008637671708,
530.9769287,0.0006787684397,
530.0722656,0.0007847946254,
529.0165405,0.0006161864731,
527.9605713,0.001016358379,
527.0552368,0.0008139959536,
525.9988403,0.0006383250002,
524.9421387,0.0007612482877,
524.0361938,0.0004999904195,
522.9790649,0.0004042421642,
522.0727539,0.0002723539947,
521.0151978,0.0002472554916,
519.9573364,-6.999001926E-005,
519.050415,-5.647951184E-005,
517.9921265,0.0002781561343,
516.9335938,6.95870549E-005,
516.026062,0.0002767833066,
514.967041,0.0002363773237,
514.0591431,0.0001215775264,
512.9996948,-4.70063751E-005,
511.940033,-3.390929487E-005,
511.0315247,-4.928408816E-005,
509.9713745,0.0001679806446,
509.0625,0.0004806317738,
508.0019226,0.0003390831989,
506.9411011,0.0006116240984,
506.0316162,0.0008413058822,
504.9703674,0.0008237474249,
504.0605164,0.0008096389356,
502.9988098,0.001115875086,
501.9368591,0.0009982479969,
501.0264282,0.001108374796,
499.9640198,0.001102924929,
499.0532227,0.001113824779,
497.990387,0.001027515507,
496.9273376,0.001229276648,
496.0159607,0.001406069729,
494.9524536,0.001391422935,
494.0407104,0.001565034734,
492.9767761,0.001707737101,
492.0646362,0.001814508811,
491.0002747,0.002078665653,
489.9356689,0.002297518309,
489.0229797,0.00254413276,
487.9579468,0.002620326821,
487.0448914,0.002914682264,
485.9794617,0.003267942695,
485.0660095,0.003598442534,
484.0001526,0.004219393712,
482.934021,0.004749888554,
482.02005,0.005167275202,
480.9535217,0.00580571685,
480.0391541,0.006528260186,
478.972229,0.007150259335,
478.0574951,0.007800322026,
476.9901428,0.008500957862,
476.0750732,0.008998653851,
475.0072632,0.009869798087,
473.93927,0.01086808648,
473.0236511,0.01192773785,
471.9552307,0.01268277504,
471.0392456,0.01355026569,
469.9703979,0.01454924326,
469.0540771,0.01573754102,
467.9848328,0.01702721417,
467.0681458,0.01796796359,
465.9984741,0.01918960921,
464.9285889,0.02048131265,
464.0113831,0.02173471265,
462.9410706,0.02366564423,
462.0234985,0.02504829504,
460.9528198,0.02714378759,
460.0349121,0.02875438519,
458.9638062,0.03097759187,
458.0455322,0.03395605087,
456.9740295,0.03723324463,
456.0554199,0.04000700638,
454.9835205,0.04419670999,
454.0645752,0.04773895442,
452.9922791,0.05391333625,
452.072998,0.05864479393,
451.0003052,0.06639006734,
449.9273682,0.07543807477,
449.0075684,0.08168625832,
447.9342651,0.09232705832,
447.0141296,0.102168411,
445.9404297,0.1132873967,
445.019928,0.1247206554,
443.9458618,0.1364782751,
443.0250244,0.1471883357,
441.9505615,0.1586261243,
441.0294189,0.1675948352,
439.9545288,0.1759709269,
439.0330505,0.1816543043,
437.9577942,0.1864685863,
437.0360107,0.1879312098,
435.9603577,0.1870288402,
435.0382385,0.1838854849,
433.9622192,0.1778532565,
433.0397339,0.1719320267,
431.9633484,0.1636072248,
431.0405579,0.1550225317,
429.9637756,0.1452087462,
429.0406494,0.1366191506,
427.963501,0.128299728,
427.0400696,0.1217442751,
425.9625549,0.1149770096,
425.0387878,0.1091924906,
423.9608765,0.1038588658,
423.0368042,0.1001186818,
421.9585571,0.09642481804,
421.0341492,0.09394681454,
419.9555054,0.09141646326,
419.0307922,0.08977878839,
417.9517822,0.0883891359,
417.0267639,0.08772257715,
415.9473877,0.08742257208,
415.0220642,0.08753877878,
413.9423218,0.08811628819,
413.0166626,0.08873993903,
411.936554,0.08986455202,
411.0105896,0.0907619074,
409.9301453,0.09306328744,
409.0038757,0.09481281787,
407.9230347,0.09756483138,
406.99646,0.09995552897,
406.0697632,0.1024121866,
404.9884033,0.1060272083,
404.0613708,0.1095209792,
402.9796753,0.1137157828,
402.0523682,0.1166358069,
400.9703064,0.120771654,
400.0426941,0.1247528791,
398.9602661,0.1307273209,
398.0323486,0.1354425699,
396.949585,0.1411298513,
396.0213623,0.1451104283,
394.9382629,0.1515601873,
394.0097351,0.1566325277,
392.9263,0.1616706997,
391.997467,0.1662631631,
391.068512,0.168704614,
389.9845886,0.1721564084,
389.0553284,0.1758463085,
387.9710388,0.1784665287,
387.0415039,0.1806543171,
385.9568481,0.1825222671,
385.0270386,0.1843149662,
383.9420471,0.1868366003,
383.0119324,0.1891476065,
381.9266357,0.1914089471,
380.9962158,0.1936095953,
380.0656738,0.1955312341,
378.9798889,0.1983706057,
378.0490723,0.2004201412,
376.9629517,0.2023029476,
376.0318298,0.2041732073,
374.9453735,0.2062483728,
374.0139771,0.2078179121,
372.9271851,0.2097280622,
371.9955139,0.2111306489,
371.0637207,0.2125597298,
369.9764709,0.2145145684,
369.0443726,0.2158560753,
367.9567871,0.2179715037,
367.0244446,0.219179526,
365.9365234,0.2212211043,
365.0039063,0.222662881,
364.0711365,0.2245014608,
362.9827576,0.2262364477,
362.0497437,0.2279259861,
360.9610291,0.2285772711,
360.0277405,0.2306497991,
358.9387207,0.2322832048,
358.0051575,0.2337299138,
357.0714417,0.2353507131,
355.9819641,0.2371634692,
355.0480042,0.2384726703,
353.9582214,0.2403548062,
353.0239868,0.2423168123,
351.9338989,0.244500801,
350.9993896,0.2467843592,
350.0647888,0.2489071786,

