sample10,,
Wavelength (nm),Abs,
800.0492554,0.003194920486,
798.9382324,0.00392023474,
797.9656372,0.003467094386,
796.9927368,0.002790809376,
796.0194092,0.003185324371,
795.0457153,0.003467407543,
793.9324951,0.003354724497,
792.9580078,0.003347498365,
791.9830933,0.003987709526,
791.0078735,0.00267324876,
790.0322876,0.003323264886,
789.0562744,0.003426181851,
787.9404297,0.003499686252,
786.963623,0.00325075537,
785.9864502,0.002657256788,
785.0089111,0.002951533068,
784.0310059,0.002720576478,
783.0527344,0.003825740423,
781.9342651,0.003411492798,
780.9552002,0.003435365856,
779.975769,0.003045315854,
778.9959717,0.002831948688,
778.0158081,0.002881091787,
777.0352783,0.003283461323,
776.0543823,0.002713595517,
774.9329224,0.003355898196,
773.9512329,0.003147749696,
772.9691772,0.003640833311,
771.9867554,0.003757872619,
771.0039673,0.004306966905,
770.020813,0.003719517495,
769.0372925,0.003863974474,
768.0534058,0.004343596287,
767.0692139,0.004202874377,
765.9439087,0.005317219533,
764.9589233,0.005749552511,
763.9735107,0.004992898554,
762.987793,0.004774934612,
762.001709,0.005462182686,
761.0152588,0.005471042823,
760.0284424,0.005281765945,
759.0412598,0.005066825543,
758.0537109,0.004807860125,
757.0658569,0.004503901582,
755.9364014,0.005089244805,
754.9476929,0.00571175525,
753.9587402,0.005858005024,
752.9693604,0.005643566139,
751.9796143,0.005748765543,
750.989563,0.005370602012,
749.9990845,0.005787195638,
749.0083008,0.00552551914,
748.0171509,0.005636118352,
747.0256958,0.005864328239,
746.0338135,0.005813849159,
745.041626,0.005723610986,
744.0490723,0.005951682571,
743.0562134,0.006002754904,
742.0629272,0.006054043304,
741.0693359,0.005717787892,
739.9333496,0.006465512794,
738.9390259,0.006376793608,
737.9442749,0.006595668383,
736.9492188,0.006671604235,
735.9538574,0.006923766807,
734.9580688,0.007204499561,
733.9619751,0.007014649455,
732.9655762,0.007468585391,
731.96875,0.007062768564,
730.9716187,0.007093710825,
729.9741821,0.006665242836,
728.9763184,0.00729220314,
727.9781494,0.00689941179,
726.9796753,0.007446675096,
725.980835,0.007089500781,
724.9816284,0.006933498662,
723.9820557,0.007374948356,
722.9821777,0.007521442603,
721.9819946,0.007655946538,
720.9813843,0.007657184731,
719.9805298,0.007668909151,
718.979248,0.007764507085,
717.9776611,0.007772017736,
716.975769,0.007753175218,
