sample7,,
Wavelength (nm),Abs,
800.0492554,-0.003722812049,
798.9382324,-0.002354561351,
797.9656372,-0.00311150332,
796.9927368,-0.003329034895,
796.0194092,-0.00240491773,
795.0457153,-0.001971240155,
793.9324951,-0.002500979928,
792.9580078,-0.00211443915,
791.9830933,-0.001858873991,
791.0078735,-0.002659132704,
790.0322876,-0.002457533265,
789.0562744,-0.001983299851,
787.9404297,-0.001319369068,
786.963623,-0.001751170959,
785.9864502,-0.002966318745,
785.0089111,-0.002030298114,
784.0310059,-0.002070077928,
783.0527344,-0.001145030488,
781.9342651,-0.001594698755,
780.9552002,-0.001635704655,
779.975769,-0.001608006773,
778.9959717,-0.0007648260216,
778.0158081,-0.001736320322,
777.0352783,-0.001140383305,
776.0543823,-0.001318181865,
774.9329224,-0.0007021325873,
773.9512329,-0.0008835206972,
772.9691772,-0.000406892068,
771.9867554,-0.0002676819568,
771.0039673,-0.0001579792151,
770.020813,-0.0006709117442,
769.0372925,-0.0003316796501,
768.0534058,0.0001576223731,
767.0692139,8.087529568E-005,
765.9439087,0.0004662493884,
764.9589233,0.001029798877,
763.9735107,0.0006691497983,
762.987793,0.0007255422533,
762.001709,0.0008072271012,
761.0152588,0.0009357496747,
760.0284424,0.0006816980895,
759.0412598,0.0001799706515,
758.0537109,0.0003972465056,
757.0658569,-6.548656529E-005,
755.9364014,0.0006296923966,
754.9476929,0.001029850799,
753.9587402,0.0008983432199,
752.9693604,0.0008496314404,
751.9796143,0.001060262206,
750.989563,0.0006704460829,
749.9990845,0.0008252775879,
749.0083008,4.996279313E-005,
748.0171509,0.0001927897101,
747.0256958,0.001037323731,
746.0338135,0.0004202289565,
745.041626,0.0007012731512,
744.0490723,0.0006346956943,
743.0562134,0.0008300756454,
742.0629272,0.0007085329853,
741.0693359,0.0007554137846,
739.9333496,0.000973289134,
738.9390259,0.0003490831004,
737.9442749,0.0007513426244,
736.9492188,0.000933829986,
735.9538574,0.0005882685655,
734.9580688,0.0007432522834,
733.9619751,0.0004541996459,
732.9655762,0.0006002701703,
731.96875,0.0006254668697,
730.9716187,0.0005107197212,
729.9741821,0.0005269955145,
728.9763184,0.000490116654,
727.9781494,0.0004500535724,
726.9796753,0.001113928622,
725.980835,0.000842135807,
724.9816284,0.0007600035751,
723.9820557,0.0005349522107,
722.9821777,0.0005820475635,
721.9819946,0.0009264107211,
720.9813843,0.0008316577296,
719.9805298,0.0006071135867,
718.979248,0.0005350040738,
717.9776611,0.000633192074,
716.975769,0.0007808788214,
715.9735107,0.0008757245378,
714.9708862,0.0007227678434,
713.9679565,0.001023986726,
712.9646606,0.0009778812528,
711.9610596,0.0006910577067,
710.9570923,0.0005251035327,
709.9528198,0.0007663049619,
708.9482422,0.0002428264852,
707.9432373,0.0005260366015,
706.9379883,0.0006122980849,
705.932373,0.0003871159279,
705.0701294,0.0005256219301,
704.0639038,0.0008917546365,
703.057312,0.0004670527123,
702.050415,0.001070771832,
701.0431519,0.0006892428501,
700.0355835,0.0005226414069,
699.02771,0.001048922539,
698.0194702,0.0005333194276,
697.0109253,0.0006048065261,
696.0020142,0.000436864153,
694.9927979,0.0002279339824,
693.9832764,-4.788640217E-005,
692.9733887,0.0003846286854,
691.9631958,-0.0001797149744,
690.9526978,0.0005214492558,
689.9418335,0.0003992674465,
688.9306641,0.0004792842083,
688.0636597,-0.0001683814626,
687.0518799,0.0003447566996,
686.0397949,0.0006124536158,
685.0273438,0.0003266225103,
684.0145874,0.000511730439,
683.0015259,0.0008647528011,
681.9880981,0.0002212260442,
680.9743652,0.0008441329119,
679.9603271,0.0006021884037,
678.9459839,0.0007681201678,
677.9312744,0.0006871427177,
677.0612793,0.0004895206075,
676.0460205,0.0002465561556,
675.0303955,0.0004434977018,
674.0145264,0.0008219838492,
672.998291,0.0005440235836,
671.9816895,0.001155739999,
670.9648438,0.000640606333,
669.9476318,0.0003580469638,
668.9301758,0.0003660523798,
668.0577393,0.0009152301936,
667.0396729,0.0005332416622,
666.0212402,0.0008043483831,
665.0025024,0.0007646712475,
663.9835205,0.0008584500174,
662.9641724,0.0002354190219,
661.944458,0.001010727952,
661.0702515,0.0007588626468,
660.0499878,0.0008548966143,
659.0294189,0.0007413593703,
658.008606,0.000584043446,
656.9874268,0.0005831362214,
655.9659424,0.0003120120964,
654.9440918,0.0001983835973,
654.0680542,0.0003807423636,
653.0456543,6.875857798E-005,
652.0230103,0.0002239454625,
651,8.12118742E-005,
649.9767456,0.0006986544468,
648.953125,0.000564629212,
647.9291992,8.910864562E-005,
647.0513306,0.0004595636856,
646.0268555,0.0007316875271,
645.0020752,0.000410512439,
643.9769897,0.0001544890547,
642.9515991,0.0003950700921,
642.0724487,0.0004514528846,
641.0465088,0.0003860277648,
640.0202637,0.0004210062907,
638.9937134,0.0005433497136,
637.9668579,-0.0002536084212,
636.9396973,0.000431889086,
636.059021,0.0004168605374,
635.031311,0.0002861859975,
634.0032959,0.0008161744336,
632.9749756,0.0001006045277,
631.9463501,0.0003987233504,
631.0643921,0.0003891368397,
630.0352173,0.0001354824053,
629.0057983,5.563251034E-005,
627.9760132,0.0006437950069,
626.9459229,0.0005871021422,
626.0628052,0.0002176001872,
625.0321655,0.000377762859,
624.0012817,0.0001272740628,
622.9700928,4.706324034E-005,
621.9385986,-0.0003766327864,
621.0541992,-6.217364717E-005,
620.0221558,-0.0001581344695,
618.9898071,-1.946581142E-005,
617.9572144,0.0001186774898,
617.0718384,0.0002587296476,
