sample4,,
Wavelength (nm),Abs,
800.0492554,-0.003279916011,
798.9382324,-0.003164238995,
797.9656372,-0.002547716489,
796.9927368,-0.003124661976,
796.0194092,-0.002934951801,
795.0457153,-0.00303562684,
793.9324951,-0.003362376941,
792.9580078,-0.002789142309,
791.9830933,-0.002437095158,
791.0078735,-0.00249876664,
790.0322876,-0.002531297505,
789.0562744,-0.002640453866,
787.9404297,-0.00274330657,
786.963623,-0.002864598995,
785.9864502,-0.003070225241,
785.0089111,-0.002367640147,
784.0310059,-0.003036500886,
783.0527344,-0.002472770866,
781.9342651,-0.002612408251,
780.9552002,-0.00266638794,
779.975769,-0.002609989606,
778.9959717,-0.002811981365,
778.0158081,-0.003213576274,
777.0352783,-0.002868765034,
776.0543823,-0.002719743643,
774.9329224,-0.00228576269,
773.9512329,-0.00307043083,
772.9691772,-0.002473851899,
771.9867554,-0.002408109838,
771.0039673,-0.001979537541,
770.020813,-0.002397760982,
769.0372925,-0.002541025402,
768.0534058,-0.001090603182,
767.0692139,-0.001644575852,
765.9439087,-0.001401274116,
764.9589233,-0.0007590893656,
763.9735107,-0.001074025757,
762.987793,-0.0009551248513,
762.001709,-0.001011738554,
761.0152588,-0.001141725807,
760.0284424,-0.00186408055,
759.0412598,-0.001172706368,
758.0537109,-0.001086420147,
757.0658569,-0.00165339536,
755.9364014,-0.001368968049,
754.9476929,-0.0005692216218,
753.9587402,-0.0006744267885,
752.9693604,-0.0009889079956,
751.9796143,-0.0005157563137,
750.989563,-0.0008621301386,
749.9990845,-0.0004171849287,
749.0083008,-0.0007620352553,
748.0171509,-0.001137904706,
747.0256958,-0.0007162949769,
746.0338135,-0.0005353541346,
745.041626,-0.0006195268361,
744.0490723,-0.0004985880805,
743.0562134,-0.0003145558876,
742.0629272,-0.0002022258705,
741.0693359,-0.0007673583459,
739.9333496,-0.0003452850797,
738.9390259,-0.0003821158316,
737.9442749,-2.169189975E-005,
736.9492188,2.329737754E-007,
735.9538574,9.969830717E-005,
734.9580688,0.0002518917318,
733.9619751,0.000113964983,
732.9655762,-7.7081575E-005,
731.96875,0.0002574863902,
730.9716187,0.0001341877069,
729.9741821,2.070926894E-005,
728.9763184,0.0001612477354,
727.9781494,9.757517546E-005,
726.9796753,0.0006628498668,
725.980835,0.0004177933442,
724.9816284,-1.951758168E-005,
723.9820557,0.0002019316016,
722.9821777,0.0003304047277,
721.9819946,0.0005638775765,
720.9813843,0.0005912494962,
719.9805298,0.0008579571731,
718.979248,0.0001602896082,
717.9776611,0.0002631588141,
716.975769,0.0006194008747,
